TBprofiler	SV1_pop1_H1	N	N	duplicated_region	duplicated_region	indel	7	2	1	0.875	0.7777777777777778	0.8263888888888888
TBprofiler	SV1_pop1_H1	N	N	duplicated_region	duplicated_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	duplicated_region	duplicated_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	IS_scar_site	IS_scar_site	snp	3	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H1	N	N	IS_scar_site	IS_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	IS_scar_site	IS_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	IS_scar_site	IS_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	IS_scar_site	IS_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	TOTAL	TOTAL	snp	2310	125	117	0.9517923362175525	0.9486652977412731	0.9502288169794129
TBprofiler	SV1_pop1_H1	N	N	TOTAL	TOTAL	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	TOTAL	TOTAL	indel	209	77	66	0.76	0.7307692307692307	0.7453846153846153
TBprofiler	SV1_pop1_H1	N	N	TOTAL	TOTAL	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H1	N	N	TOTAL	TOTAL	unknown	0	0	1	0.0	NA	NA
TBprofiler	SV1_pop1_H10	N	N	NEUTRAL	NEUTRAL	snp	1930	110	19	0.9902514109799897	0.946078431372549	0.9681649211762693
TBprofiler	SV1_pop1_H10	N	N	NEUTRAL	NEUTRAL	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	NEUTRAL	NEUTRAL	indel	174	81	69	0.7160493827160493	0.6823529411764706	0.6992011619462599
TBprofiler	SV1_pop1_H10	N	N	NEUTRAL	NEUTRAL	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	NEUTRAL	NEUTRAL	unknown	0	0	1	0.0	NA	NA
TBprofiler	SV1_pop1_H10	N	N	PEPPE	PEPPE	snp	291	12	4	0.9864406779661017	0.9603960396039604	0.973418358785031
TBprofiler	SV1_pop1_H10	N	N	PEPPE	PEPPE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	PEPPE	PEPPE	indel	32	21	18	0.64	0.6037735849056604	0.6218867924528302
TBprofiler	SV1_pop1_H10	N	N	PEPPE	PEPPE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	PEPPE	PEPPE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	snp	32	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H10	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	indel	1	2	2	0.3333333333333333	0.3333333333333333	0.3333333333333333
TBprofiler	SV1_pop1_H10	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	insertion	insertion	snp	3	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H10	N	N	insertion	insertion	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	insertion	insertion	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	insertion	insertion	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	insertion	insertion	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	BLINDSPOTS	BLINDSPOTS	snp	71	8	2	0.9726027397260274	0.8987341772151899	0.9356684584706086
TBprofiler	SV1_pop1_H10	N	N	BLINDSPOTS	BLINDSPOTS	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	BLINDSPOTS	BLINDSPOTS	indel	7	11	8	0.4666666666666667	0.3888888888888889	0.4277777777777778
TBprofiler	SV1_pop1_H10	N	N	BLINDSPOTS	BLINDSPOTS	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	BLINDSPOTS	BLINDSPOTS	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	REPETITIVE	REPETITIVE	snp	17	1	0	1.0	0.9444444444444444	0.9722222222222222
TBprofiler	SV1_pop1_H10	N	N	REPETITIVE	REPETITIVE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	REPETITIVE	REPETITIVE	indel	2	3	3	0.4	0.4	0.4
TBprofiler	SV1_pop1_H10	N	N	REPETITIVE	REPETITIVE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	REPETITIVE	REPETITIVE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	RLC	RLC	snp	96	9	2	0.9795918367346939	0.9142857142857143	0.9469387755102041
TBprofiler	SV1_pop1_H10	N	N	RLC	RLC	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	RLC	RLC	indel	10	10	7	0.5882352941176471	0.5	0.5441176470588236
TBprofiler	SV1_pop1_H10	N	N	RLC	RLC	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	RLC	RLC	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	DR_scar_site	DR_scar_site	snp	1	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H10	N	N	DR_scar_site	DR_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	DR_scar_site	DR_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	DR_scar_site	DR_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	DR_scar_site	DR_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_flanking_region	IS_flanking_region	snp	2	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H10	N	N	IS_flanking_region	IS_flanking_region	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_flanking_region	IS_flanking_region	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_flanking_region	IS_flanking_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_flanking_region	IS_flanking_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	duplicated_region	duplicated_region	snp	82	82	0	1.0	0.5	0.75
TBprofiler	SV1_pop1_H10	N	N	duplicated_region	duplicated_region	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	duplicated_region	duplicated_region	indel	5	10	1	0.8333333333333334	0.3333333333333333	0.5833333333333334
TBprofiler	SV1_pop1_H10	N	N	duplicated_region	duplicated_region	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	duplicated_region	duplicated_region	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_scar_site	IS_scar_site	snp	4	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H10	N	N	IS_scar_site	IS_scar_site	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_scar_site	IS_scar_site	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_scar_site	IS_scar_site	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	IS_scar_site	IS_scar_site	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	TOTAL	TOTAL	snp	2250	123	106	0.9550084889643463	0.9481668773704172	0.9515876831673817
TBprofiler	SV1_pop1_H10	N	N	TOTAL	TOTAL	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	TOTAL	TOTAL	indel	207	107	99	0.6764705882352942	0.6592356687898089	0.6678531285125515
TBprofiler	SV1_pop1_H10	N	N	TOTAL	TOTAL	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H10	N	N	TOTAL	TOTAL	unknown	0	0	1	0.0	NA	NA
TBprofiler	SV1_pop1_H2	N	N	NEUTRAL	NEUTRAL	snp	2006	98	34	0.9833333333333333	0.9534220532319392	0.9683776932826362
TBprofiler	SV1_pop1_H2	N	N	NEUTRAL	NEUTRAL	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	NEUTRAL	NEUTRAL	indel	186	62	54	0.775	0.75	0.7625
TBprofiler	SV1_pop1_H2	N	N	NEUTRAL	NEUTRAL	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	NEUTRAL	NEUTRAL	unknown	0	0	1	0.0	NA	NA
TBprofiler	SV1_pop1_H2	N	N	PEPPE	PEPPE	snp	266	13	4	0.9851851851851852	0.953405017921147	0.9692951015531661
TBprofiler	SV1_pop1_H2	N	N	PEPPE	PEPPE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	PEPPE	PEPPE	indel	22	12	10	0.6875	0.6470588235294118	0.6672794117647058
TBprofiler	SV1_pop1_H2	N	N	PEPPE	PEPPE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	PEPPE	PEPPE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	snp	30	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H2	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	indel	3	0	0	1.0	1.0	1.0
TBprofiler	SV1_pop1_H2	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	ANTIBIOTIC_GENE	ANTIBIOTIC_GENE	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	insertion	insertion	snp	3	0	2	0.6	1.0	0.8
TBprofiler	SV1_pop1_H2	N	N	insertion	insertion	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	insertion	insertion	indel	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	insertion	insertion	other	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	insertion	insertion	unknown	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	BLINDSPOTS	BLINDSPOTS	snp	64	4	0	1.0	0.9411764705882353	0.9705882352941176
TBprofiler	SV1_pop1_H2	N	N	BLINDSPOTS	BLINDSPOTS	mnp	0	0	0	NA	NA	NA
TBprofiler	SV1_pop1_H2	N	N	BLINDSPOTS	BLINDSPOTS	indel	3	4	1	0.75	0.42857142857142855	0.5892857142857143
TBprofiler	SV1_pop1_H2	N	N	BLINDSPOTS	BLINDSPOTS	other	0	0	0	NA	NA	NA
