0
SV14_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	643	0	13	0.9801829268292683	1.0	0.9900914634146342
SV14_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	664	18	23	0.9665211062590975	0.9736070381231672	0.9700640721911323
SV14_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	649	0	38	0.9446870451237264	1.0	0.9723435225618632
0
SV15_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	747	0	10	0.9867899603698811	1.0	0.9933949801849405
SV15_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	747	0	10	0.9867899603698811	1.0	0.9933949801849405
SV15_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	776	0	35	0.9568434032059187	1.0	0.9784217016029593
SV15_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	751	0	60	0.9260172626387176	1.0	0.9630086313193589
0
SV15_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	740	0	12	0.9840425531914894	1.0	0.9920212765957447
SV15_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	740	0	12	0.9840425531914894	1.0	0.9920212765957447
SV15_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	758	0	31	0.9607097591888466	1.0	0.9803548795944232
SV15_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	742	0	47	0.9404309252217997	1.0	0.9702154626108999
0
SV16_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	421	0	9	0.9790697674418605	1.0	0.9895348837209302
SV16_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	420	0	10	0.9767441860465116	1.0	0.9883720930232558
SV16_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	435	0	24	0.9477124183006536	1.0	0.9738562091503268
SV16_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	423	0	36	0.9215686274509803	1.0	0.9607843137254901
0
SV16_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	383	0	13	0.9671717171717171	1.0	0.9835858585858586
SV16_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	381	0	15	0.9621212121212122	1.0	0.9810606060606061
SV16_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	400	0	27	0.936768149882904	1.0	0.9683840749414521
SV16_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	385	0	42	0.9016393442622951	1.0	0.9508196721311475
0
SV17_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	626	2	8	0.9873817034700315	0.9968152866242038	0.9920984950471177
SV17_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	626	0	8	0.9873817034700315	1.0	0.9936908517350158
SV17_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	655	2	32	0.9534206695778749	0.9969558599695586	0.9751882647737167
SV17_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	629	0	58	0.9155749636098981	1.0	0.957787481804949
0
SV17_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	658	2	15	0.9777117384843982	0.996969696969697	0.9873407177270476
SV17_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	658	0	15	0.9777117384843982	1.0	0.9888558692421991
SV17_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	681	2	31	0.9564606741573034	0.9970717423133236	0.9767662082353135
SV17_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	666	0	46	0.9353932584269663	1.0	0.9676966292134832
0
SV18_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	610	2	10	0.9838709677419355	0.9967320261437909	0.9903014969428632
SV18_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	610	0	10	0.9838709677419355	1.0	0.9919354838709677
SV18_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	629	19	24	0.9632465543644717	0.970679012345679	0.9669627833550754
SV18_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	617	0	36	0.9448698315467075	1.0	0.9724349157733537
0
SV18_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	598	2	14	0.9771241830065359	0.9966666666666667	0.9868954248366013
SV18_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	598	0	14	0.9771241830065359	1.0	0.988562091503268
SV18_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	628	21	27	0.9587786259541985	0.9676425269645609	0.9632105764593797
SV18_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	612	0	43	0.934351145038168	1.0	0.967175572519084
0
SV19_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	521	3	4	0.9923809523809524	0.9942748091603053	0.9933278807706288
SV19_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	521	0	4	0.9923809523809524	1.0	0.9961904761904762
SV19_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	545	21	19	0.9663120567375887	0.9628975265017667	0.9646047916196777
SV19_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	524	0	40	0.9290780141843972	1.0	0.9645390070921986
0
SV19_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	537	3	10	0.9817184643510055	0.9944444444444445	0.988081454397725
SV19_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	537	0	10	0.9817184643510055	1.0	0.9908592321755028
SV19_pop1_H1	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	566	24	26	0.956081081081081	0.9593220338983051	0.957701557489693
SV19_pop1_H1	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	545	0	47	0.9206081081081081	1.0	0.9603040540540541
0
SV1_pop1_H10	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	663	1	7	0.9895522388059701	0.9984939759036144	0.9940231073547923
SV1_pop1_H10	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	659	0	11	0.9835820895522388	1.0	0.9917910447761193
SV1_pop1_H10	maketube	w_duplicated	nucmer	OUTCOME	TOTAL	snp	684	1	29	0.9593267882187938	0.9985401459854014	0.9789334671020976
SV1_pop1_H10	maketube	w_duplicated	minimap2	OUTCOME	TOTAL	snp	662	0	51	0.9284712482468443	1.0	0.9642356241234222
0
SV1_pop1_H1	maketube	wo_duplicated	nucmer	OUTCOME	TOTAL	snp	709	2	14	0.9806362378976486	0.9971870604781997	0.9889116491879242
SV1_pop1_H1	maketube	wo_duplicated	minimap2	OUTCOME	TOTAL	snp	708	1	15	0.979253112033195	0.998589562764457	0.9889213373988259
